Timestamp_ms,Datetime,RR_Interval_ms,Calculated_BPM
1779182624022,2026-05-19 17:23:44.022,636,94.34
1779182624658,2026-05-19 17:23:44.658,636,94.34
1779182625294,2026-05-19 17:23:45.294,636,94.34
1779182625930,2026-05-19 17:23:45.930,636,94.34
1779182626566,2026-05-19 17:23:46.566,636,94.34
1779182627202,2026-05-19 17:23:47.202,636,94.34
1779182627838,2026-05-19 17:23:47.838,636,94.34
1779182628474,2026-05-19 17:23:48.474,636,94.34
1779182629110,2026-05-19 17:23:49.110,636,94.34
1779182629746,2026-05-19 17:23:49.746,636,94.34
1779182630382,2026-05-19 17:23:50.382,636,94.34
1779182631018,2026-05-19 17:23:51.018,643,93.31
1779182631661,2026-05-19 17:23:51.661,643,93.31
1779182632304,2026-05-19 17:23:52.304,650,92.31
1779182632954,2026-05-19 17:23:52.954,658,91.19
1779182633612,2026-05-19 17:23:53.612,665,90.23
1779182634277,2026-05-19 17:23:54.277,665,90.23
1779182634942,2026-05-19 17:23:54.942,680,88.24
1779182635622,2026-05-19 17:23:55.622,680,88.24
1779182636302,2026-05-19 17:23:56.302,680,88.24
1779182636982,2026-05-19 17:23:56.982,680,88.24
1779182637662,2026-05-19 17:23:57.662,680,88.24
1779182638342,2026-05-19 17:23:58.342,680,88.24
1779182639022,2026-05-19 17:23:59.022,680,88.24
1779182639702,2026-05-19 17:23:59.702,680,88.24
1779182640382,2026-05-19 17:24:00.382,680,88.24
1779182641062,2026-05-19 17:24:01.062,672,89.29
1779182641734,2026-05-19 17:24:01.734,672,89.29
1779182642406,2026-05-19 17:24:02.406,672,89.29
1779182643078,2026-05-19 17:24:03.078,665,90.23
1779182643743,2026-05-19 17:24:03.743,665,90.23
1779182644408,2026-05-19 17:24:04.408,665,90.23
1779182645073,2026-05-19 17:24:05.073,658,91.19
1779182645731,2026-05-19 17:24:05.731,658,91.19
1779182646389,2026-05-19 17:24:06.389,658,91.19
1779182647047,2026-05-19 17:24:07.047,658,91.19
1779182647705,2026-05-19 17:24:07.705,658,91.19
1779182648363,2026-05-19 17:24:08.363,658,91.19
1779182649021,2026-05-19 17:24:09.021,658,91.19
1779182649679,2026-05-19 17:24:09.679,658,91.19
1779182650337,2026-05-19 17:24:10.337,658,91.19
1779182650995,2026-05-19 17:24:10.995,665,90.23
1779182651660,2026-05-19 17:24:11.660,665,90.23
1779182652325,2026-05-19 17:24:12.325,665,90.23
1779182652990,2026-05-19 17:24:12.990,665,90.23
1779182653655,2026-05-19 17:24:13.655,665,90.23
1779182654320,2026-05-19 17:24:14.320,665,90.23
1779182654985,2026-05-19 17:24:14.985,672,89.29
1779182655657,2026-05-19 17:24:15.657,672,89.29
1779182656329,2026-05-19 17:24:16.329,672,89.29
1779182657001,2026-05-19 17:24:17.001,672,89.29
1779182657673,2026-05-19 17:24:17.673,672,89.29
1779182658345,2026-05-19 17:24:18.345,672,89.29
1779182659017,2026-05-19 17:24:19.017,672,89.29
1779182659689,2026-05-19 17:24:19.689,672,89.29
1779182660361,2026-05-19 17:24:20.361,672,89.29
1779182661033,2026-05-19 17:24:21.033,672,89.29
1779182661705,2026-05-19 17:24:21.705,672,89.29
1779182662377,2026-05-19 17:24:22.377,672,89.29
1779182663049,2026-05-19 17:24:23.049,672,89.29
1779182663721,2026-05-19 17:24:23.721,672,89.29
1779182664393,2026-05-19 17:24:24.393,672,89.29
1779182665065,2026-05-19 17:24:25.065,672,89.29
1779182665737,2026-05-19 17:24:25.737,672,89.29
1779182666409,2026-05-19 17:24:26.409,665,90.23
1779182667074,2026-05-19 17:24:27.074,665,90.23
1779182667739,2026-05-19 17:24:27.739,665,90.23
1779182668404,2026-05-19 17:24:28.404,665,90.23
1779182669069,2026-05-19 17:24:29.069,658,91.19
1779182669727,2026-05-19 17:24:29.727,658,91.19
1779182670385,2026-05-19 17:24:30.385,658,91.19
1779182671043,2026-05-19 17:24:31.043,658,91.19
1779182671701,2026-05-19 17:24:31.701,658,91.19
1779182672359,2026-05-19 17:24:32.359,658,91.19
1779182673017,2026-05-19 17:24:33.017,658,91.19
1779182673675,2026-05-19 17:24:33.675,658,91.19
1779182674333,2026-05-19 17:24:34.333,658,91.19
1779182674991,2026-05-19 17:24:34.991,658,91.19
1779182675649,2026-05-19 17:24:35.649,658,91.19
1779182676307,2026-05-19 17:24:36.307,658,91.19
1779182676965,2026-05-19 17:24:36.965,658,91.19
1779182677623,2026-05-19 17:24:37.623,650,92.31
1779182678273,2026-05-19 17:24:38.273,658,91.19
1779182678931,2026-05-19 17:24:38.931,650,92.31
1779182679581,2026-05-19 17:24:39.581,650,92.31
1779182680231,2026-05-19 17:24:40.231,658,91.19
1779182680889,2026-05-19 17:24:40.889,658,91.19
1779182681547,2026-05-19 17:24:41.547,658,91.19
1779182682205,2026-05-19 17:24:42.205,658,91.19
1779182682863,2026-05-19 17:24:42.863,650,92.31
1779182683513,2026-05-19 17:24:43.513,650,92.31
1779182684163,2026-05-19 17:24:44.163,650,92.31
1779182684813,2026-05-19 17:24:44.813,650,92.31
1779182685463,2026-05-19 17:24:45.463,650,92.31
1779182686113,2026-05-19 17:24:46.113,650,92.31
1779182686763,2026-05-19 17:24:46.763,650,92.31
1779182687413,2026-05-19 17:24:47.413,650,92.31
1779182688063,2026-05-19 17:24:48.063,650,92.31
1779182688713,2026-05-19 17:24:48.713,643,93.31
1779182689356,2026-05-19 17:24:49.356,643,93.31
1779182689999,2026-05-19 17:24:49.999,643,93.31
1779182690642,2026-05-19 17:24:50.642,643,93.31
1779182691285,2026-05-19 17:24:51.285,643,93.31
1779182691928,2026-05-19 17:24:51.928,643,93.31
1779182692571,2026-05-19 17:24:52.571,643,93.31
1779182693214,2026-05-19 17:24:53.214,643,93.31
1779182693857,2026-05-19 17:24:53.857,643,93.31
1779182694500,2026-05-19 17:24:54.500,643,93.31
1779182695143,2026-05-19 17:24:55.143,643,93.31
1779182695786,2026-05-19 17:24:55.786,643,93.31
1779182696429,2026-05-19 17:24:56.429,650,92.31
1779182697079,2026-05-19 17:24:57.079,650,92.31
1779182697729,2026-05-19 17:24:57.729,650,92.31
1779182698379,2026-05-19 17:24:58.379,650,92.31
1779182699029,2026-05-19 17:24:59.029,650,92.31
1779182699679,2026-05-19 17:24:59.679,650,92.31
1779182700329,2026-05-19 17:25:00.329,650,92.31
1779182700979,2026-05-19 17:25:00.979,650,92.31
1779182701629,2026-05-19 17:25:01.629,650,92.31
1779182702279,2026-05-19 17:25:02.279,650,92.31
1779182702929,2026-05-19 17:25:02.929,650,92.31
1779182703579,2026-05-19 17:25:03.579,650,92.31
1779182704229,2026-05-19 17:25:04.229,650,92.31
1779182704879,2026-05-19 17:25:04.879,650,92.31
1779182705529,2026-05-19 17:25:05.529,650,92.31
1779182706179,2026-05-19 17:25:06.179,650,92.31
1779182706829,2026-05-19 17:25:06.829,650,92.31
1779182707479,2026-05-19 17:25:07.479,650,92.31
1779182708129,2026-05-19 17:25:08.129,643,93.31
1779182708772,2026-05-19 17:25:08.772,643,93.31
1779182709415,2026-05-19 17:25:09.415,643,93.31
1779182710058,2026-05-19 17:25:10.058,643,93.31
1779182710701,2026-05-19 17:25:10.701,643,93.31
1779182711344,2026-05-19 17:25:11.344,643,93.31
1779182711987,2026-05-19 17:25:11.987,643,93.31
1779182712630,2026-05-19 17:25:12.630,643,93.31
1779182713273,2026-05-19 17:25:13.273,643,93.31
1779182713916,2026-05-19 17:25:13.916,643,93.31
1779182714559,2026-05-19 17:25:14.559,643,93.31
1779182715202,2026-05-19 17:25:15.202,643,93.31
1779182715845,2026-05-19 17:25:15.845,643,93.31
1779182716488,2026-05-19 17:25:16.488,643,93.31
1779182717131,2026-05-19 17:25:17.131,643,93.31
1779182717774,2026-05-19 17:25:17.774,643,93.31
1779182718417,2026-05-19 17:25:18.417,643,93.31
1779182719060,2026-05-19 17:25:19.060,643,93.31
1779182719703,2026-05-19 17:25:19.703,636,94.34
1779182720339,2026-05-19 17:25:20.339,629,95.39
1779182720968,2026-05-19 17:25:20.968,629,95.39
1779182721597,2026-05-19 17:25:21.597,629,95.39
1779182722226,2026-05-19 17:25:22.226,623,96.31
1779182722849,2026-05-19 17:25:22.849,616,97.4
1779182723465,2026-05-19 17:25:23.465,616,97.4
1779182724081,2026-05-19 17:25:24.081,616,97.4
1779182724697,2026-05-19 17:25:24.697,610,98.36
1779182725307,2026-05-19 17:25:25.307,610,98.36
1779182725917,2026-05-19 17:25:25.917,610,98.36
1779182726527,2026-05-19 17:25:26.527,610,98.36
1779182727137,2026-05-19 17:25:27.137,603,99.5
1779182727740,2026-05-19 17:25:27.740,603,99.5
1779182728343,2026-05-19 17:25:28.343,603,99.5
1779182728946,2026-05-19 17:25:28.946,603,99.5
1779182729549,2026-05-19 17:25:29.549,603,99.5
1779182730152,2026-05-19 17:25:30.152,597,100.5
1779182730749,2026-05-19 17:25:30.749,597,100.5
1779182731346,2026-05-19 17:25:31.346,597,100.5
1779182731943,2026-05-19 17:25:31.943,597,100.5
1779182732540,2026-05-19 17:25:32.540,597,100.5
1779182733137,2026-05-19 17:25:33.137,591,101.52
1779182733728,2026-05-19 17:25:33.728,591,101.52
1779182734319,2026-05-19 17:25:34.319,591,101.52
1779182734910,2026-05-19 17:25:34.910,591,101.52
1779182735501,2026-05-19 17:25:35.501,591,101.52
1779182736092,2026-05-19 17:25:36.092,591,101.52
1779182736683,2026-05-19 17:25:36.683,591,101.52
1779182737274,2026-05-19 17:25:37.274,585,102.56
1779182737859,2026-05-19 17:25:37.859,585,102.56
1779182738444,2026-05-19 17:25:38.444,585,102.56
1779182739029,2026-05-19 17:25:39.029,591,101.52
1779182739620,2026-05-19 17:25:39.620,591,101.52
1779182740211,2026-05-19 17:25:40.211,591,101.52
1779182740802,2026-05-19 17:25:40.802,591,101.52
1779182741393,2026-05-19 17:25:41.393,591,101.52
1779182741984,2026-05-19 17:25:41.984,591,101.52
1779182742575,2026-05-19 17:25:42.575,591,101.52
1779182743166,2026-05-19 17:25:43.166,591,101.52
1779182743757,2026-05-19 17:25:43.757,591,101.52
1779182744348,2026-05-19 17:25:44.348,591,101.52
1779182744939,2026-05-19 17:25:44.939,597,100.5
1779182745536,2026-05-19 17:25:45.536,597,100.5
1779182746133,2026-05-19 17:25:46.133,603,99.5
1779182746736,2026-05-19 17:25:46.736,603,99.5
1779182747339,2026-05-19 17:25:47.339,603,99.5
1779182747942,2026-05-19 17:25:47.942,603,99.5
1779182748545,2026-05-19 17:25:48.545,603,99.5
1779182749148,2026-05-19 17:25:49.148,603,99.5
1779182749751,2026-05-19 17:25:49.751,610,98.36
1779182750361,2026-05-19 17:25:50.361,610,98.36
1779182750971,2026-05-19 17:25:50.971,603,99.5
1779182751574,2026-05-19 17:25:51.574,603,99.5
1779182752177,2026-05-19 17:25:52.177,603,99.5
1779182752780,2026-05-19 17:25:52.780,603,99.5
1779182753383,2026-05-19 17:25:53.383,603,99.5
1779182753986,2026-05-19 17:25:53.986,603,99.5
1779182754589,2026-05-19 17:25:54.589,603,99.5
1779182755192,2026-05-19 17:25:55.192,597,100.5
1779182755789,2026-05-19 17:25:55.789,597,100.5
1779182756386,2026-05-19 17:25:56.386,597,100.5
1779182756983,2026-05-19 17:25:56.983,597,100.5
1779182757580,2026-05-19 17:25:57.580,597,100.5
1779182758177,2026-05-19 17:25:58.177,597,100.5
1779182758774,2026-05-19 17:25:58.774,591,101.52
1779182759365,2026-05-19 17:25:59.365,591,101.52
1779182759956,2026-05-19 17:25:59.956,591,101.52
1779182760547,2026-05-19 17:26:00.547,591,101.52
1779182761138,2026-05-19 17:26:01.138,591,101.52
1779182761729,2026-05-19 17:26:01.729,591,101.52
1779182762320,2026-05-19 17:26:02.320,585,102.56
1779182762905,2026-05-19 17:26:02.905,585,102.56
1779182763490,2026-05-19 17:26:03.490,585,102.56
1779182764075,2026-05-19 17:26:04.075,585,102.56
1779182764660,2026-05-19 17:26:04.660,585,102.56
1779182765245,2026-05-19 17:26:05.245,585,102.56
1779182765830,2026-05-19 17:26:05.830,585,102.56
1779182766415,2026-05-19 17:26:06.415,585,102.56
1779182767000,2026-05-19 17:26:07.000,585,102.56
1779182767585,2026-05-19 17:26:07.585,585,102.56
1779182768170,2026-05-19 17:26:08.170,585,102.56
1779182768755,2026-05-19 17:26:08.755,585,102.56
1779182769340,2026-05-19 17:26:09.340,591,101.52
1779182769931,2026-05-19 17:26:09.931,591,101.52
1779182770522,2026-05-19 17:26:10.522,591,101.52
1779182771113,2026-05-19 17:26:11.113,591,101.52
1779182771704,2026-05-19 17:26:11.704,597,100.5
1779182772301,2026-05-19 17:26:12.301,597,100.5
1779182772898,2026-05-19 17:26:12.898,603,99.5
1779182773501,2026-05-19 17:26:13.501,603,99.5
1779182774104,2026-05-19 17:26:14.104,603,99.5
1779182774707,2026-05-19 17:26:14.707,603,99.5
1779182775310,2026-05-19 17:26:15.310,610,98.36
1779182775920,2026-05-19 17:26:15.920,610,98.36
1779182776530,2026-05-19 17:26:16.530,610,98.36
1779182777140,2026-05-19 17:26:17.140,610,98.36
1779182777750,2026-05-19 17:26:17.750,610,98.36
1779182778360,2026-05-19 17:26:18.360,616,97.4
1779182778976,2026-05-19 17:26:18.976,616,97.4
1779182779592,2026-05-19 17:26:19.592,616,97.4
1779182780208,2026-05-19 17:26:20.208,616,97.4
1779182780824,2026-05-19 17:26:20.824,616,97.4
1779182781440,2026-05-19 17:26:21.440,616,97.4
1779182782056,2026-05-19 17:26:22.056,616,97.4
1779182782672,2026-05-19 17:26:22.672,616,97.4
1779182783288,2026-05-19 17:26:23.288,623,96.31
1779182783911,2026-05-19 17:26:23.911,623,96.31
1779182784534,2026-05-19 17:26:24.534,623,96.31
1779182785157,2026-05-19 17:26:25.157,623,96.31
1779182785780,2026-05-19 17:26:25.780,623,96.31
1779182786403,2026-05-19 17:26:26.403,616,97.4
1779182787019,2026-05-19 17:26:27.019,616,97.4
1779182787635,2026-05-19 17:26:27.635,616,97.4
1779182788251,2026-05-19 17:26:28.251,616,97.4
1779182788867,2026-05-19 17:26:28.867,616,97.4
1779182789483,2026-05-19 17:26:29.483,616,97.4
1779182790099,2026-05-19 17:26:30.099,623,96.31
1779182790722,2026-05-19 17:26:30.722,623,96.31
1779182791345,2026-05-19 17:26:31.345,623,96.31
1779182791968,2026-05-19 17:26:31.968,623,96.31
1779182792591,2026-05-19 17:26:32.591,623,96.31
1779182793214,2026-05-19 17:26:33.214,623,96.31
1779182793837,2026-05-19 17:26:33.837,623,96.31
1779182794460,2026-05-19 17:26:34.460,623,96.31
1779182795083,2026-05-19 17:26:35.083,623,96.31
1779182795706,2026-05-19 17:26:35.706,623,96.31
1779182796329,2026-05-19 17:26:36.329,623,96.31
1779182796952,2026-05-19 17:26:36.952,616,97.4
1779182797568,2026-05-19 17:26:37.568,616,97.4
1779182798184,2026-05-19 17:26:38.184,616,97.4
1779182798800,2026-05-19 17:26:38.800,616,97.4
1779182799416,2026-05-19 17:26:39.416,616,97.4
1779182800032,2026-05-19 17:26:40.032,616,97.4
1779182800648,2026-05-19 17:26:40.648,616,97.4
1779182801264,2026-05-19 17:26:41.264,616,97.4
1779182801880,2026-05-19 17:26:41.880,616,97.4
1779182802496,2026-05-19 17:26:42.496,616,97.4
1779182803112,2026-05-19 17:26:43.112,616,97.4
1779182803728,2026-05-19 17:26:43.728,616,97.4
1779182804344,2026-05-19 17:26:44.344,616,97.4
1779182804960,2026-05-19 17:26:44.960,616,97.4
1779182805576,2026-05-19 17:26:45.576,616,97.4
1779182806192,2026-05-19 17:26:46.192,616,97.4
1779182806808,2026-05-19 17:26:46.808,616,97.4
1779182807424,2026-05-19 17:26:47.424,616,97.4
1779182808040,2026-05-19 17:26:48.040,616,97.4
1779182808656,2026-05-19 17:26:48.656,616,97.4
1779182809272,2026-05-19 17:26:49.272,623,96.31
1779182809895,2026-05-19 17:26:49.895,623,96.31
1779182810518,2026-05-19 17:26:50.518,623,96.31
1779182811141,2026-05-19 17:26:51.141,623,96.31
1779182811764,2026-05-19 17:26:51.764,623,96.31
1779182812387,2026-05-19 17:26:52.387,623,96.31
1779182813010,2026-05-19 17:26:53.010,623,96.31
1779182813633,2026-05-19 17:26:53.633,623,96.31
1779182814256,2026-05-19 17:26:54.256,623,96.31
1779182814879,2026-05-19 17:26:54.879,623,96.31
1779182815502,2026-05-19 17:26:55.502,616,97.4
1779182816118,2026-05-19 17:26:56.118,616,97.4
1779182816734,2026-05-19 17:26:56.734,616,97.4
1779182817350,2026-05-19 17:26:57.350,616,97.4
1779182817966,2026-05-19 17:26:57.966,603,99.5
1779182818569,2026-05-19 17:26:58.569,597,100.5
1779182819166,2026-05-19 17:26:59.166,585,102.56
1779182819751,2026-05-19 17:26:59.751,574,104.53
1779182820325,2026-05-19 17:27:00.325,568,105.63
1779182820893,2026-05-19 17:27:00.893,562,106.76
1779182821455,2026-05-19 17:27:01.455,562,106.76
1779182822017,2026-05-19 17:27:02.017,562,106.76
1779182822579,2026-05-19 17:27:02.579,562,106.76
1779182823141,2026-05-19 17:27:03.141,557,107.72
1779182823698,2026-05-19 17:27:03.698,557,107.72
1779182824255,2026-05-19 17:27:04.255,557,107.72
1779182824812,2026-05-19 17:27:04.812,557,107.72
1779182825369,2026-05-19 17:27:05.369,557,107.72
1779182825926,2026-05-19 17:27:05.926,557,107.72
1779182826483,2026-05-19 17:27:06.483,562,106.76
1779182827045,2026-05-19 17:27:07.045,562,106.76
1779182827607,2026-05-19 17:27:07.607,562,106.76
1779182828169,2026-05-19 17:27:08.169,568,105.63
1779182828737,2026-05-19 17:27:08.737,568,105.63
1779182829305,2026-05-19 17:27:09.305,568,105.63
1779182829873,2026-05-19 17:27:09.873,574,104.53
1779182830447,2026-05-19 17:27:10.447,574,104.53
1779182831021,2026-05-19 17:27:11.021,580,103.45
1779182831601,2026-05-19 17:27:11.601,580,103.45
1779182832181,2026-05-19 17:27:12.181,580,103.45
1779182832761,2026-05-19 17:27:12.761,580,103.45
1779182833341,2026-05-19 17:27:13.341,585,102.56
1779182833926,2026-05-19 17:27:13.926,585,102.56
1779182834511,2026-05-19 17:27:14.511,591,101.52
1779182835102,2026-05-19 17:27:15.102,597,100.5
1779182835699,2026-05-19 17:27:15.699,597,100.5
1779182836296,2026-05-19 17:27:16.296,603,99.5
1779182836899,2026-05-19 17:27:16.899,610,98.36
1779182837509,2026-05-19 17:27:17.509,616,97.4
1779182838125,2026-05-19 17:27:18.125,616,97.4
1779182838741,2026-05-19 17:27:18.741,623,96.31
1779182839364,2026-05-19 17:27:19.364,629,95.39
1779182839993,2026-05-19 17:27:19.993,636,94.34
1779182840629,2026-05-19 17:27:20.629,636,94.34
1779182841265,2026-05-19 17:27:21.265,643,93.31
1779182841908,2026-05-19 17:27:21.908,643,93.31
1779182842551,2026-05-19 17:27:22.551,643,93.31
1779182843194,2026-05-19 17:27:23.194,643,93.31
1779182843837,2026-05-19 17:27:23.837,643,93.31
1779182844480,2026-05-19 17:27:24.480,643,93.31
1779182845123,2026-05-19 17:27:25.123,643,93.31
1779182845766,2026-05-19 17:27:25.766,643,93.31
1779182846409,2026-05-19 17:27:26.409,643,93.31
1779182847052,2026-05-19 17:27:27.052,636,94.34
1779182847688,2026-05-19 17:27:27.688,636,94.34
1779182848324,2026-05-19 17:27:28.324,636,94.34
1779182848960,2026-05-19 17:27:28.960,636,94.34
1779182849596,2026-05-19 17:27:29.596,629,95.39
1779182850225,2026-05-19 17:27:30.225,629,95.39
1779182850854,2026-05-19 17:27:30.854,629,95.39
1779182851483,2026-05-19 17:27:31.483,629,95.39
1779182852112,2026-05-19 17:27:32.112,629,95.39
1779182852741,2026-05-19 17:27:32.741,623,96.31
1779182853364,2026-05-19 17:27:33.364,623,96.31
1779182853987,2026-05-19 17:27:33.987,629,95.39
1779182854616,2026-05-19 17:27:34.616,629,95.39
1779182855245,2026-05-19 17:27:35.245,629,95.39
1779182855874,2026-05-19 17:27:35.874,629,95.39
1779182856503,2026-05-19 17:27:36.503,629,95.39
1779182857132,2026-05-19 17:27:37.132,623,96.31
1779182857755,2026-05-19 17:27:37.755,623,96.31
1779182858378,2026-05-19 17:27:38.378,623,96.31
1779182859001,2026-05-19 17:27:39.001,623,96.31
1779182859624,2026-05-19 17:27:39.624,616,97.4
1779182860240,2026-05-19 17:27:40.240,616,97.4
1779182860856,2026-05-19 17:27:40.856,616,97.4
1779182861472,2026-05-19 17:27:41.472,616,97.4
1779182862088,2026-05-19 17:27:42.088,616,97.4
1779182862704,2026-05-19 17:27:42.704,616,97.4
1779182863320,2026-05-19 17:27:43.320,616,97.4
1779182863936,2026-05-19 17:27:43.936,616,97.4
1779182864552,2026-05-19 17:27:44.552,616,97.4
1779182865168,2026-05-19 17:27:45.168,616,97.4
1779182865784,2026-05-19 17:27:45.784,616,97.4
1779182866400,2026-05-19 17:27:46.400,616,97.4
1779182867016,2026-05-19 17:27:47.016,629,95.39
1779182867645,2026-05-19 17:27:47.645,629,95.39
1779182868274,2026-05-19 17:27:48.274,636,94.34
1779182868910,2026-05-19 17:27:48.910,650,92.31
1779182869560,2026-05-19 17:27:49.560,658,91.19
1779182870218,2026-05-19 17:27:50.218,658,91.19
1779182870876,2026-05-19 17:27:50.876,665,90.23
1779182871541,2026-05-19 17:27:51.541,665,90.23
1779182872206,2026-05-19 17:27:52.206,665,90.23
1779182872871,2026-05-19 17:27:52.871,665,90.23
1779182873536,2026-05-19 17:27:53.536,665,90.23
1779182874201,2026-05-19 17:27:54.201,665,90.23
1779182874866,2026-05-19 17:27:54.866,658,91.19
1779182875524,2026-05-19 17:27:55.524,643,93.31
1779182876167,2026-05-19 17:27:56.167,636,94.34
1779182876803,2026-05-19 17:27:56.803,636,94.34
1779182877439,2026-05-19 17:27:57.439,623,96.31
1779182878062,2026-05-19 17:27:58.062,623,96.31
1779182878685,2026-05-19 17:27:58.685,616,97.4
1779182879301,2026-05-19 17:27:59.301,610,98.36
1779182879911,2026-05-19 17:27:59.911,610,98.36
1779182880521,2026-05-19 17:28:00.521,610,98.36
1779182881131,2026-05-19 17:28:01.131,610,98.36
1779182881741,2026-05-19 17:28:01.741,610,98.36
1779182882351,2026-05-19 17:28:02.351,610,98.36
1779182882961,2026-05-19 17:28:02.961,610,98.36
1779182883571,2026-05-19 17:28:03.571,610,98.36
1779182884181,2026-05-19 17:28:04.181,610,98.36
1779182884791,2026-05-19 17:28:04.791,610,98.36
