Timestamp,BPM,RRIntervals
1779189940685,102,"[574,574,574,574,574,568,568,562,557,557,557,557,557,557,557,557,557,562,568,574]"
1779189940184,102,"[574,574,574,574,568,568,562,557,557,557,557,557,557,557,557,557,562,568,574,580]"
1779189939684,102,"[574,574,574,568,568,562,557,557,557,557,557,557,557,557,557,562,568,574,580,585]"
1779189939189,102,"[574,574,568,568,562,557,557,557,557,557,557,557,557,557,562,568,574,580,585,591]"
1779189938190,103,"[568,568,562,557,557,557,557,557,557,557,557,557,562,568,574,580,585,591,597,597]"
1779189937692,103,"[568,562,557,557,557,557,557,557,557,557,557,562,568,574,580,585,591,597,597,597]"
1779189937193,104,"[562,557,557,557,557,557,557,557,557,557,562,568,574,580,585,591,597,597,597,603]"
1779189936695,105,"[557,557,557,557,557,557,557,557,557,562,568,574,580,585,591,597,597,597,603,603]"
1779189936197,105,"[557,557,557,557,557,557,557,557,562,568,574,580,585,591,597,597,597,603,603,603]"
1779189935699,105,"[557,557,557,557,557,557,557,562,568,574,580,585,591,597,597,597,603,603,603,603]"
1779189935200,105,"[557,557,557,557,557,557,562,568,574,580,585,591,597,597,597,603,603,603,603,603]"
1779189934700,105,"[557,557,557,557,557,562,568,574,580,585,591,597,597,597,603,603,603,603,603,603]"
1779189934200,105,"[557,557,557,557,562,568,574,580,585,591,597,597,597,603,603,603,603,603,603,603]"
1779189933702,105,"[557,557,557,562,568,574,580,585,591,597,597,597,603,603,603,603,603,603,603,597]"
1779189933204,105,"[557,557,562,568,574,580,585,591,597,597,597,603,603,603,603,603,603,603,597,591]"
1779189932706,105,"[557,562,568,574,580,585,591,597,597,597,603,603,603,603,603,603,603,597,591,585]"
1779189932206,104,"[562,568,574,580,585,591,597,597,597,603,603,603,603,603,603,603,597,591,585,580]"
1779189931708,103,"[568,574,580,585,591,597,597,597,603,603,603,603,603,603,603,597,591,585,580,580]"
1779189931210,102,"[574,580,585,591,597,597,597,603,603,603,603,603,603,603,597,591,585,580,580,574]"
1779189930709,101,"[580,585,591,597,597,597,603,603,603,603,603,603,603,597,591,585,580,580,574,568]"
1779189930210,100,"[585,591,597,597,597,603,603,603,603,603,603,603,597,591,585,580,580,574,568,562]"
1779189929712,99,"[591,597,597,597,603,603,603,603,603,603,603,597,591,585,580,580,574,568,562,557]"
1779189929211,98,"[597,597,597,603,603,603,603,603,603,603,597,591,585,580,580,574,568,562,557,557]"
1779189928714,98,"[597,597,603,603,603,603,603,603,603,597,591,585,580,580,574,568,562,557,557,552]"
1779189928216,98,"[597,603,603,603,603,603,603,603,597,591,585,580,580,574,568,562,557,557,552,552]"
1779189927719,97,"[603,603,603,603,603,603,603,597,591,585,580,580,574,568,562,557,557,552,552,546]"
1779189927220,97,"[603,603,603,603,603,603,597,591,585,580,580,574,568,562,557,557,552,552,546,546]"
1779189926722,97,"[603,603,603,603,603,597,591,585,580,580,574,568,562,557,557,552,552,546,546,546]"
1779189926221,97,"[603,603,603,603,597,591,585,580,580,574,568,562,557,557,552,552,546,546,546,546]"
1779189925722,97,"[603,603,603,597,591,585,580,580,574,568,562,557,557,552,552,546,546,546,546,546]"
1779189925223,97,"[603,603,597,591,585,580,580,574,568,562,557,557,552,552,546,546,546,546,546,552]"
1779189924725,97,"[603,597,591,585,580,580,574,568,562,557,557,552,552,546,546,546,546,546,552,552]"
1779189924226,98,"[591,585,580,580,574,568,562,557,557,552,552,546,546,546,546,546,552,552,552,552]"
1779189923727,99,"[591,585,580,580,574,568,562,557,557,552,552,546,546,546,546,546,552,552,552,552]"
1779189923230,100,"[585,580,580,574,568,562,557,557,552,552,546,546,546,546,546,552,552,552,552,552]"
1779189922730,101,"[580,580,574,568,562,557,557,552,552,546,546,546,546,546,552,552,552,552,552,557]"
1779189922231,101,"[580,574,568,562,557,557,552,552,546,546,546,546,546,552,552,552,552,552,557,557]"
1779189921732,102,"[574,568,562,557,557,552,552,546,546,546,546,546,552,552,552,552,552,557,557,557]"
1779189921233,103,"[568,562,557,557,552,552,546,546,546,546,546,552,552,552,552,552,557,557,557,557]"
1779189920735,104,"[562,557,557,552,552,546,546,546,546,546,552,552,552,552,552,557,557,557,557,557]"
1779189920236,105,"[557,557,552,552,546,546,546,546,546,552,552,552,552,552,557,557,557,557,557,557]"
1779189919736,105,"[557,552,552,546,546,546,546,546,552,552,552,552,552,557,557,557,557,557,557,557]"
1779189919238,106,"[552,552,546,546,546,546,546,552,552,552,552,552,557,557,557,557,557,557,557,557]"
1779189918740,106,"[552,546,546,546,546,546,552,552,552,552,552,557,557,557,557,557,557,557,557,557]"
1779189918241,107,"[546,546,546,546,546,552,552,552,552,552,557,557,557,557,557,557,557,557,557,552]"
1779189917742,107,"[546,546,546,546,552,552,552,552,552,557,557,557,557,557,557,557,557,557,552,546]"
1779189917243,107,"[546,546,546,552,552,552,552,552,557,557,557,557,557,557,557,557,557,552,546,546]"
1779189916744,107,"[546,546,552,552,552,552,552,557,557,557,557,557,557,557,557,557,552,546,546,537]"
1779189916248,107,"[546,552,552,552,552,552,557,557,557,557,557,557,557,557,557,552,546,546,537,532]"
1779189915749,106,"[552,552,552,552,552,557,557,557,557,557,557,557,557,557,552,546,546,537,532,527]"
1779189915250,106,"[552,552,552,552,557,557,557,557,557,557,557,557,557,552,546,546,537,532,527,522]"
1779189914751,106,"[552,552,552,557,557,557,557,557,557,557,557,557,552,546,546,537,532,527,522,513]"
1779189914251,106,"[552,552,557,557,557,557,557,557,557,557,557,552,546,546,537,532,527,522,513,513]"
1779189913752,106,"[552,557,557,557,557,557,557,557,557,557,552,546,546,537,532,527,522,513,513,513]"
1779189913253,105,"[557,557,557,557,557,557,557,557,557,552,546,546,537,532,527,522,513,513,513,508]"
1779189912755,105,"[557,557,557,557,557,557,557,557,552,546,546,537,532,527,522,513,513,513,508,508]"
1779189912258,105,"[557,557,557,557,557,557,557,552,546,546,537,532,527,522,513,513,513,508,508,508]"
1779189911759,105,"[557,557,557,557,557,557,552,546,546,537,532,527,522,513,513,513,508,508,508,504]"
1779189911261,105,"[557,557,557,557,557,552,546,546,537,532,527,522,513,513,513,508,508,508,504,504]"
1779189910760,105,"[557,557,557,557,552,546,546,537,532,527,522,513,513,513,508,508,508,504,504,504]"
1779189910260,105,"[557,557,557,552,546,546,537,532,527,522,513,513,513,508,508,508,504,504,504,504]"
1779189909761,105,"[557,557,552,546,546,537,532,527,522,513,513,513,508,508,508,504,504,504,504,504]"
1779189909264,105,"[557,552,546,546,537,532,527,522,513,513,513,508,508,508,504,504,504,504,504,508]"
1779189908767,106,"[552,546,546,537,532,527,522,513,513,513,508,508,508,504,504,504,504,504,508,513]"
1779189908266,107,"[546,546,537,532,527,522,513,513,513,508,508,508,504,504,504,504,504,508,513,513]"
1779189907768,107,"[546,537,532,527,522,513,513,513,508,508,508,504,504,504,504,504,508,513,513,517]"
1779189907268,109,"[537,532,527,522,513,513,513,508,508,508,504,504,504,504,504,508,513,513,517,522]"
1779189906774,110,"[532,527,522,513,513,513,508,508,508,504,504,504,504,504,508,513,513,517,522,527]"
1779189906271,111,"[527,522,513,513,513,508,508,508,504,504,504,504,504,508,513,513,517,522,527,527]"
1779189905772,112,"[522,513,513,513,508,508,508,504,504,504,504,504,508,513,513,517,522,527,527,532]"
1779189905273,114,"[513,513,513,508,508,508,504,504,504,504,504,508,513,513,517,522,527,527,532,532]"
1779189904775,114,"[513,513,508,508,508,504,504,504,504,504,508,513,513,517,522,527,527,532,532,537]"
1779189904276,114,"[513,508,508,508,504,504,504,504,504,508,513,513,517,522,527,527,532,532,537,537]"
1779189903778,115,"[508,508,508,504,504,504,504,504,508,513,513,517,522,527,527,532,532,537,537,541]"
1779189903278,115,"[508,508,504,504,504,504,504,508,513,513,517,522,527,527,532,532,537,537,541,541]"
1779189902779,115,"[508,504,504,504,504,504,508,513,513,517,522,527,527,532,532,537,537,541,541,541]"
1779189902279,116,"[504,504,504,504,504,508,513,513,517,522,527,527,532,532,537,537,541,541,541,541]"
1779189901780,116,"[504,504,504,504,508,513,513,517,522,527,527,532,532,537,537,541,541,541,541,541]"
1779189901384,116,"[504,504,504,508,513,513,517,522,527,527,532,532,537,537,541,541,541,541,541,541]"
1779189900286,116,"[504,504,508,513,513,517,522,527,527,532,532,537,537,541,541,541,541,541,541,541]"
1779189899790,116,"[504,508,513,513,517,522,527,527,532,532,537,537,541,541,541,541,541,541,541,541]"
1779189899291,115,"[508,513,513,517,522,527,527,532,532,537,537,541,541,541,541,541,541,541,541,537]"
1779189898790,114,"[513,513,517,522,527,527,532,532,537,537,541,541,541,541,541,541,541,541,537,537]"
1779189898291,114,"[513,517,522,527,527,532,532,537,537,541,541,541,541,541,541,541,541,537,537,532]"
1779189897792,113,"[517,522,527,527,532,532,537,537,541,541,541,541,541,541,541,541,537,537,532,532]"
1779189897294,112,"[522,527,527,532,532,537,537,541,541,541,541,541,541,541,541,537,537,532,532,532]"
1779189896796,111,"[527,527,532,532,537,537,541,541,541,541,541,541,541,541,537,537,532,532,532,532]"
1779189896297,111,"[527,532,532,537,537,541,541,541,541,541,541,541,541,537,537,532,532,532,532,527]"
1779189895797,110,"[532,532,537,537,541,541,541,541,541,541,541,541,537,537,532,532,532,532,527,522]"
1779189895299,110,"[532,537,537,541,541,541,541,541,541,541,541,537,537,532,532,532,532,527,522,522]"
1779189894800,109,"[537,537,541,541,541,541,541,541,541,541,537,537,532,532,532,532,527,522,522,522]"
1779189894298,109,"[537,541,541,541,541,541,541,541,541,537,537,532,532,532,532,527,522,522,522,517]"
1779189893800,108,"[541,541,541,541,541,541,541,541,537,537,532,532,532,532,527,522,522,522,517,517]"
1779189893307,108,"[541,541,541,541,541,541,541,537,537,532,532,532,532,527,522,522,522,517,517,517]"
1779189893304,108,"[541,541,541,541,541,541,537,537,532,532,532,532,527,522,522,522,517,517,517,517]"
1779189892303,108,"[541,541,541,541,541,537,537,532,532,532,532,527,522,522,522,517,517,517,517,517]"
1779189891804,108,"[541,541,541,541,537,537,532,532,532,532,527,522,522,522,517,517,517,517,517,517]"
1779189891306,108,"[541,541,541,537,537,532,532,532,532,527,522,522,522,517,517,517,517,517,517,517]"
1779189890812,108,"[541,541,537,537,532,532,532,532,527,522,522,522,517,517,517,517,517,517,517,517]"
1779189889812,109,"[537,537,532,532,532,532,527,522,522,522,517,517,517,517,517,517,517,517,517,517]"
1779189889314,109,"[537,532,532,532,532,527,522,522,522,517,517,517,517,517,517,517,517,517,517,517]"
1779189888814,110,"[532,532,532,532,527,522,522,522,517,517,517,517,517,517,517,517,517,517,517,517]"
1779189888316,110,"[532,532,532,527,522,522,522,517,517,517,517,517,517,517,517,517,517,517,517,517]"
1779189887818,110,"[532,532,527,522,522,522,517,517,517,517,517,517,517,517,517,517,517,517,517,517]"
1779189887318,110,"[532,527,522,522,522,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517]"
1779189886820,111,"[527,522,522,522,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,522]"
1779189886324,112,"[522,522,522,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,522,517]"
1779189885822,112,"[522,522,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,522,517,517]"
1779189885321,112,"[522,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,522,517,517,517]"
1779189884827,113,"[517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,522,517,517,517,517]"
1779189884327,113,"[517,517,517,517,517,517,517,517,517,517,517,517,517,517,522,517,517,517,517,522]"
1779189883828,113,"[517,517,517,517,517,517,517,517,517,517,517,517,517,522,517,517,517,517,522,517]"
1779189883328,113,"[517,517,517,517,517,517,517,517,517,517,517,517,522,517,517,517,517,522,517,517]"
1779189882835,113,"[517,517,517,517,517,517,517,517,517,517,517,522,517,517,517,517,522,517,517,513]"
1779189882331,113,"[517,517,517,517,517,517,517,517,517,517,522,517,517,517,517,522,517,517,513,513]"
1779189881832,113,"[517,517,517,517,517,517,517,517,517,522,517,517,517,517,522,517,517,513,513,513]"
1779189881332,113,"[517,517,517,517,517,517,517,517,522,517,517,517,517,522,517,517,513,513,513,513]"
1779189880834,113,"[517,517,517,517,517,517,517,522,517,517,517,517,522,517,517,513,513,513,513,513]"
1779189880333,113,"[517,517,517,517,517,517,522,517,517,517,517,522,517,517,513,513,513,513,513,508]"
1779189879834,113,"[517,517,517,517,517,522,517,517,517,517,522,517,517,513,513,513,513,513,508,504]"
1779189879436,113,"[517,517,517,517,522,517,517,517,517,522,517,517,513,513,513,513,513,508,504,504]"
1779189879435,113,"[517,517,517,522,517,517,517,517,522,517,517,513,513,513,513,513,508,504,504,504]"
1779189878341,113,"[517,517,522,517,517,517,517,522,517,517,513,513,513,513,513,508,504,504,504,500]"
1779189877843,113,"[517,522,517,517,517,517,522,517,517,513,513,513,513,513,508,504,504,504,500,496]"
1779189877344,112,"[522,517,517,517,517,522,517,517,513,513,513,513,513,508,504,504,504,500,496,496]"
1779189876846,113,"[517,517,517,517,522,517,517,513,513,513,513,513,508,504,504,504,500,496,496,492]"
1779189876346,113,"[517,517,517,522,517,517,513,513,513,513,513,508,504,504,504,500,496,496,492,492]"
1779189875847,113,"[517,517,522,517,517,513,513,513,513,513,508,504,504,504,500,496,496,492,492,492]"
1779189875349,113,"[517,522,517,517,513,513,513,513,513,508,504,504,504,500,496,496,492,492,492,488]"
1779189874850,112,"[522,517,517,513,513,513,513,513,508,504,504,504,500,496,496,492,492,492,488,488]"
1779189874351,113,"[517,517,513,513,513,513,513,508,504,504,504,500,496,496,492,492,492,488,488,488]"
1779189873853,113,"[517,513,513,513,513,513,508,504,504,504,500,496,496,492,492,492,488,488,488,488]"
1779189873351,114,"[513,513,513,513,513,508,504,504,504,500,496,496,492,492,492,488,488,488,488,488]"
1779189872854,114,"[513,513,513,513,508,504,504,504,500,496,496,492,492,492,488,488,488,488,488,488]"
1779189872357,114,"[513,513,513,508,504,504,504,500,496,496,492,492,492,488,488,488,488,488,488,488]"
1779189871857,114,"[513,513,508,504,504,504,500,496,496,492,492,492,488,488,488,488,488,488,488,488]"
1779189871359,114,"[513,508,504,504,504,500,496,496,492,492,492,488,488,488,488,488,488,488,488,488]"
1779189870862,115,"[508,504,504,504,500,496,496,492,492,492,488,488,488,488,488,488,488,488,488,488]"
1779189870363,116,"[504,504,504,500,496,496,492,492,492,488,488,488,488,488,488,488,488,488,488,488]"
1779189869863,116,"[504,504,500,496,496,492,492,492,488,488,488,488,488,488,488,488,488,488,488,483]"
1779189869365,116,"[504,500,496,496,492,492,492,488,488,488,488,488,488,488,488,488,488,488,483,483]"
1779189868865,117,"[500,496,496,492,492,492,488,488,488,488,488,488,488,488,488,488,488,483,483,488]"
1779189868365,118,"[496,496,492,492,492,488,488,488,488,488,488,488,488,488,488,488,483,483,488,483]"
1779189867867,118,"[496,492,492,492,488,488,488,488,488,488,488,488,488,488,488,483,483,488,483,483]"
1779189867369,119,"[492,492,492,488,488,488,488,488,488,488,488,488,488,488,483,483,488,483,483,483]"
1779189866870,119,"[492,492,488,488,488,488,488,488,488,488,488,488,488,483,483,488,483,483,483,479]"
1779189866370,119,"[492,488,488,488,488,488,488,488,488,488,488,488,483,483,488,483,483,483,479,483]"
1779189865872,120,"[488,488,488,488,488,488,488,488,488,488,488,483,483,488,483,483,483,479,483,479]"
1779189865374,120,"[488,488,488,488,488,488,488,488,488,488,483,483,488,483,483,483,479,483,479,483]"
1779189864874,120,"[488,488,488,488,488,488,488,488,488,483,483,488,483,483,483,479,483,479,483,483]"
1779189864375,120,"[488,488,488,488,488,488,488,488,483,483,488,483,483,483,479,483,479,483,483,483]"
1779189863877,120,"[488,488,488,488,488,488,488,483,483,488,483,483,483,479,483,479,483,483,483,488]"
1779189863378,120,"[488,488,488,488,488,488,483,483,488,483,483,483,479,483,479,483,483,483,488,488]"
1779189862880,120,"[488,488,488,488,488,483,483,488,483,483,483,479,483,479,483,483,483,488,488,488]"
1779189862381,120,"[488,488,488,488,483,483,488,483,483,483,479,483,479,483,483,483,488,488,488,488]"
1779189861884,120,"[488,488,488,483,483,488,483,483,483,479,483,479,483,483,483,488,488,488,488,488]"
1779189861384,120,"[488,488,483,483,488,483,483,483,479,483,479,483,483,483,488,488,488,488,488,488]"
1779189860885,120,"[488,483,483,488,483,483,483,479,483,479,483,483,483,488,488,488,488,488,488,488]"
1779189860386,121,"[483,483,488,483,483,483,479,483,479,483,483,483,488,488,488,488,488,488,488,488]"
1779189859887,121,"[483,488,483,483,483,479,483,479,483,483,483,488,488,488,488,488,488,488,488,488]"
1779189859389,120,"[488,483,483,483,479,483,479,483,483,483,488,488,488,488,488,488,488,488,488,488]"
1779189858890,121,"[483,483,483,479,483,479,483,483,483,488,488,488,488,488,488,488,488,488,488,488]"
1779189858391,121,"[483,483,479,483,479,483,483,483,488,488,488,488,488,488,488,488,488,488,488,488]"
1779189857893,121,"[483,479,483,479,483,483,483,488,488,488,488,488,488,488,488,488,488,488,488,488]"
1779189857394,122,"[479,483,479,483,483,483,488,488,488,488,488,488,488,488,488,488,488,488,488,488]"
1779189856895,121,"[483,479,483,483,483,488,488,488,488,488,488,488,488,488,488,488,488,488,488,483]"
1779189856397,122,"[479,483,483,483,488,488,488,488,488,488,488,488,488,488,488,488,488,488,483,488]"
1779189855897,121,"[483,483,483,488,488,488,488,488,488,488,488,488,488,488,488,488,488,483,488,483]"
1779189855398,121,"[483,483,488,488,488,488,488,488,488,488,488,488,488,488,488,488,483,488,483,483]"
1779189854900,121,"[483,488,488,488,488,488,488,488,488,488,488,488,488,488,488,483,488,483,483,479]"
1779189854401,120,"[488,488,488,488,488,488,488,488,488,488,488,488,488,488,483,488,483,483,479,479]"
1779189853901,120,"[488,488,488,488,488,488,488,488,488,488,488,488,488,483,488,483,483,479,479,479]"
1779189853403,120,"[488,488,488,488,488,488,488,488,488,488,488,488,483,488,483,483,479,479,479,479]"
1779189852905,120,"[488,488,488,488,488,488,488,488,488,488,488,483,488,483,483,479,479,479,479,479]"
